date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:27:25	37/37	---M--	200	added ('OK')	text/plain	etag:%226e87d614e46bd01:0%22	http://cnettr.com/robots.txt		(from )
14:27:25	25861/25861	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:26%20GMT	http://cnettr.com/	C:/cnet/Cnet/index-2.html	(from )
14:27:26	1825/1825	---M--	200	added ('OK')	text/css	etag:%22cc53fc876d31d01:0%22	http://cnettr.com/Content/normalize.css	C:/cnet/Cnet/Content/normalize.css	(from http://cnettr.com/)
14:27:26	1566/1566	---M--	200	added ('OK')	image/png	etag:%2214205c868e3fd01:0%22	http://cnettr.com/images/fav.png	C:/cnet/Cnet/images/fav.png	(from http://cnettr.com/)
14:27:28	143033/143033	---M--	200	added ('OK')	text/css	etag:%22801aee9f363ad01:0%22	http://cnettr.com/Content/bootstrap.css	C:/cnet/Cnet/Content/bootstrap.css	(from http://cnettr.com/)
14:27:29	26651/26651	---M--	200	added ('OK')	text/css	etag:%2228c1e58a6d31d01:0%22	http://cnettr.com/font-awesome-4.2.0/css/font-awesome.css	C:/cnet/Cnet/font-awesome-4.2.0/css/font-awesome.css	(from http://cnettr.com/)
14:27:29	31595/31595	---M--	200	added ('OK')	text/css	etag:%22bc9677c1667d01:0%22	http://cnettr.com/Content/custom.css	C:/cnet/Cnet/Content/custom.css	(from http://cnettr.com/)
14:27:31	3830/3830	---M--	200	added ('OK')	text/css	etag:%22fd8a2d1cfa33d01:0%22	http://cnettr.com/Content/jquery.bxslider.css	C:/cnet/Cnet/Content/jquery.bxslider.css	(from http://cnettr.com/)
14:27:31	3144/3144	---M--	200	added ('OK')	text/css	etag:%22cf06a886d31d01:0%22	http://cnettr.com/Content/colorbox.css	C:/cnet/Cnet/Content/colorbox.css	(from http://cnettr.com/)
14:27:31	1813/1813	---M--	200	added ('OK')	text/css	etag:%22d4cb1019e637d01:0%22	http://cnettr.com/Content/vote.css	C:/cnet/Cnet/Content/vote.css	(from http://cnettr.com/)
14:27:32	2605/2605	---MC-	200	added ('OK')	text/css	date:Mon,%2011%20Jul%202016%2011:30:37%20GMT	http://fonts.googleapis.com/css?family=Open+Sans:300italic,400italic,600italic,700italic,800italic,700,300,600,800,400&subset=latin,cyrillic-ext,greek,greek-ext,vietnamese,latin-ext,cyrillic	C:/cnet/Cnet/css98a2.css	(from http://cnettr.com/)
14:27:32	23063/23063	---M--	200	added ('OK')	application/x-javascript	date:Thu,%2005%20Nov%202015%2017:34:06%20GMT	http://cnettr.com/WebResource.axd?d=xHJaQKnjHtyHGI-xmC14bN5RswGY119JuvzGzFCQzxJA0vTwdNwEzTiApJ-srVP9YwAJ5nqqAily3ypzBJMuyKFjWWPPZhaBQVaopu012aM1&t=635823524460000000	C:/cnet/Cnet/WebResourcedbee.js	(from http://cnettr.com/)
14:27:32	25690/25690	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:33%20GMT	http://cnettr.com/tr-tr/	C:/cnet/Cnet/tr-tr/index.html	(from http://cnettr.com/)
14:27:33	15609/15609	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:33%20GMT	http://cnettr.com/en-us/	C:/cnet/Cnet/en-us/index.html	(from http://cnettr.com/)
14:27:34	18781/18781	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:34%20GMT	http://cnettr.com/tr-tr/corporate	C:/cnet/Cnet/tr-tr/corporate.html	(from http://cnettr.com/)
14:27:35	24364/24364	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:35%20GMT	http://cnettr.com/tr-tr/blog	C:/cnet/Cnet/tr-tr/blog.html	(from http://cnettr.com/)
14:27:36	31983/31983	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:35%20GMT	http://cnettr.com/tr-tr/products	C:/cnet/Cnet/tr-tr/products.html	(from http://cnettr.com/)
14:27:36	21663/21663	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:37%20GMT	http://cnettr.com/tr-tr/partners	C:/cnet/Cnet/tr-tr/partners.html	(from http://cnettr.com/)
14:27:37	4213/4213	---M--	200	added ('OK')	image/png	etag:%22da485258f637d01:0%22	http://cnettr.com/images/en.png	C:/cnet/Cnet/images/en.png	(from http://cnettr.com/)
14:27:37	4213/4213	---M--	200	added ('OK')	image/png	etag:%22e132f753f637d01:0%22	http://cnettr.com/images/tr.png	C:/cnet/Cnet/images/tr.png	(from http://cnettr.com/)
14:27:37	5674/5674	---M--	200	added ('OK')	image/png	etag:%22c70aee113ad01:0%22	http://cnettr.com/Images/logo.png	C:/cnet/Cnet/Images/logo.png	(from http://cnettr.com/)
14:27:37	149/149	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202016%2011:29:37%20GMT	http://cnettr.com/spotcam	C:/cnet/Cnet/spotcam.12.delayed	(from http://cnettr.com/)
14:27:38	41047/41047	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:38%20GMT	http://cnettr.com/spotcam/	C:/cnet/Cnet/spotcam/index.html	(from http://cnettr.com/)
14:27:41	67623/67623	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:41%20GMT	http://cnettr.com/tr-tr/productdetail/353/c1-high-power-touch-screen-wi-fi-range-extender	C:/cnet/Cnet/tr-tr/productdetail/353/c1-high-power-touch-screen-wi-fi-range-extender.html	(from http://cnettr.com/)
14:27:53	87008/87008	---M--	200	added ('OK')	image/png	etag:%22e598d35c260d01:0%22	http://cnettr.com/Storage/Web/Original/ac8efa70-bcfa-433a-8b58-7b9f46778da9.png	C:/cnet/Cnet/Storage/Web/Original/ac8efa70-bcfa-433a-8b58-7b9f46778da9.png	(from http://cnettr.com/)
14:27:53	102094/102094	---M--	200	added ('OK')	image/png	etag:%222d456d55885d11:0%22	http://cnettr.com/Storage/Web/Original/9e57c7a0-41d4-4a47-97c2-a230a2254f27.png	C:/cnet/Cnet/Storage/Web/Original/9e57c7a0-41d4-4a47-97c2-a230a2254f27.png	(from http://cnettr.com/)
14:27:54	81523/81523	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:54%20GMT	http://cnettr.com/tr-tr/productdetail/339/car-984r-300mbps-wireless-n-4-port-adsl-22-modem-router	C:/cnet/Cnet/tr-tr/productdetail/339/car-984r-300mbps-wireless-n-4-port-adsl-22-modem-router.html	(from http://cnettr.com/)
14:27:54	89873/89873	---M--	200	added ('OK')	image/png	etag:%22c8a0556f885d11:0%22	http://cnettr.com/Storage/Web/Original/f3cf0a98-31d4-406b-a3a5-9f437e691bd6.png	C:/cnet/Cnet/Storage/Web/Original/f3cf0a98-31d4-406b-a3a5-9f437e691bd6.png	(from http://cnettr.com/)
14:27:55	72255/72255	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:29:55%20GMT	http://cnettr.com/tr-tr/productdetail/358/wrhc1750g-high-power-wireless-router	C:/cnet/Cnet/tr-tr/productdetail/358/wrhc1750g-high-power-wireless-router.html	(from http://cnettr.com/)
14:28:02	120362/120362	---M--	200	added ('OK')	image/png	etag:%2221e21457ae6cd01:0%22	http://cnettr.com/Storage/Web/Original/050fd724-9533-41f1-bef8-403ee98dee15.png	C:/cnet/Cnet/Storage/Web/Original/050fd724-9533-41f1-bef8-403ee98dee15.png	(from http://cnettr.com/)
14:28:04	13674/13674	---M--	200	added ('OK')	image/jpeg	etag:%2212b49d4272aad01:0%22	http://cnettr.com/Storage/Web/Original/1efb2cae-9f77-4737-9a1a-ac1c286b4c65.jpg	C:/cnet/Cnet/Storage/Web/Original/1efb2cae-9f77-4737-9a1a-ac1c286b4c65.jpg	(from http://cnettr.com/)
14:28:12	110630/110630	---M--	200	added ('OK')	image/png	etag:%227462855dae6cd01:0%22	http://cnettr.com/Storage/Web/Original/0e048fde-2c08-49d0-bb2c-443d562dc296.png	C:/cnet/Cnet/Storage/Web/Original/0e048fde-2c08-49d0-bb2c-443d562dc296.png	(from http://cnettr.com/)
14:28:14	114424/114424	---M--	200	added ('OK')	image/png	etag:%2239a51c64ae6cd01:0%22	http://cnettr.com/Storage/Web/Original/4dbdd615-6778-41d3-826c-21a6a736e9a5.png	C:/cnet/Cnet/Storage/Web/Original/4dbdd615-6778-41d3-826c-21a6a736e9a5.png	(from http://cnettr.com/)
14:28:17	26292/26292	---M--	200	added ('OK')	image/jpeg	etag:%221a80aa5772aad01:0%22	http://cnettr.com/Storage/Web/Original/9d23d46e-0083-4898-a495-95a13e23c4c4.jpg	C:/cnet/Cnet/Storage/Web/Original/9d23d46e-0083-4898-a495-95a13e23c4c4.jpg	(from http://cnettr.com/)
14:28:17	18571/18571	---M--	200	added ('OK')	image/jpeg	etag:%22a590967072aad01:0%22	http://cnettr.com/Storage/Web/Original/933aac96-1de1-41b2-8e84-76bbf019caaf.jpg	C:/cnet/Cnet/Storage/Web/Original/933aac96-1de1-41b2-8e84-76bbf019caaf.jpg	(from http://cnettr.com/)
14:28:18	19061/19061	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:17%20GMT	http://cnettr.com/tr-tr/productgroup/1074/adsl--vdsl	C:/cnet/Cnet/tr-tr/productgroup/1074/adsl--vdsl.html	(from http://cnettr.com/)
14:28:18	21486/21486	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:19%20GMT	http://cnettr.com/tr-tr/productgroup/1071/wi-fi-router	C:/cnet/Cnet/tr-tr/productgroup/1071/wi-fi-router.html	(from http://cnettr.com/)
14:28:19	19164/19164	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:19%20GMT	http://cnettr.com/tr-tr/productgroup/1070/wi-fi-extender	C:/cnet/Cnet/tr-tr/productgroup/1070/wi-fi-extender.html	(from http://cnettr.com/)
14:28:19	19294/19294	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:20%20GMT	http://cnettr.com/tr-tr/productgroup/1073/usb-wi-fi-adaptor	C:/cnet/Cnet/tr-tr/productgroup/1073/usb-wi-fi-adaptor.html	(from http://cnettr.com/)
14:28:20	24930/24930	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:20%20GMT	http://cnettr.com/tr-tr/productgroup/1082/switch	C:/cnet/Cnet/tr-tr/productgroup/1082/switch.html	(from http://cnettr.com/)
14:28:21	19309/19309	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:21%20GMT	http://cnettr.com/tr-tr/productgroup/1089/spotcam	C:/cnet/Cnet/tr-tr/productgroup/1089/spotcam.html	(from http://cnettr.com/)
14:28:21	63796/63796	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:21%20GMT	http://cnettr.com/tr-tr/productdetail/359/cgs-1604gsw-16-port-101001000--4-combo-sfp-web-smart-poe-switch	C:/cnet/Cnet/tr-tr/productdetail/359/cgs-1604gsw-16-port-101001000--4-combo-sfp-web-smart-poe-switch.html	(from http://cnettr.com/)
14:28:24	160191/160191	---M--	200	added ('OK')	image/png	etag:%2224f289c3885d11:0%22	http://cnettr.com/Storage/Web/Original/04fc097f-c522-468b-bf13-bd26bf1580bc.png	C:/cnet/Cnet/Storage/Web/Original/04fc097f-c522-468b-bf13-bd26bf1580bc.png	(from http://cnettr.com/)
14:28:24	71418/71418	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:25%20GMT	http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch	C:/cnet/Cnet/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch.html	(from http://cnettr.com/)
14:28:26	14599/14599	---M--	200	added ('OK')	image/jpeg	etag:%2230ba87a67b83d11:0%22	http://cnettr.com/Storage/Web/Original/17d5c744-dc70-4fb7-aa36-204c9dbf6404.jpg	C:/cnet/Cnet/Storage/Web/Original/17d5c744-dc70-4fb7-aa36-204c9dbf6404.jpg	(from http://cnettr.com/)
14:28:26	26641/26641	---M--	200	added ('OK')	image/jpeg	etag:%22e2147f8b72aad01:0%22	http://cnettr.com/Storage/Web/Original/15326d51-3f7a-4b6b-9e0b-e760b3f8fe4e.jpg	C:/cnet/Cnet/Storage/Web/Original/15326d51-3f7a-4b6b-9e0b-e760b3f8fe4e.jpg	(from http://cnettr.com/)
14:28:26	71600/71600	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:26%20GMT	http://cnettr.com/tr-tr/productdetail/354/wnir3200-wireless-n-broadband-router	C:/cnet/Cnet/tr-tr/productdetail/354/wnir3200-wireless-n-broadband-router.html	(from http://cnettr.com/)
14:28:28	16657/16657	---M--	200	added ('OK')	image/jpeg	etag:%22642aadc3ef63d01:0%22	http://cnettr.com/Storage/Web/Original/a0a8ec35-4d46-46a5-af26-b70cbe08ffde.jpg	C:/cnet/Cnet/Storage/Web/Original/a0a8ec35-4d46-46a5-af26-b70cbe08ffde.jpg	(from http://cnettr.com/)
14:28:28	66872/66872	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:28%20GMT	http://cnettr.com/tr-tr/productdetail/341/cgs-2400-24-port-gigabit-ethernet-switch	C:/cnet/Cnet/tr-tr/productdetail/341/cgs-2400-24-port-gigabit-ethernet-switch.html	(from http://cnettr.com/)
14:28:29	15835/15835	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:30%20GMT	http://cnettr.com/tr-tr/newsdetail/2018/gaziantep-tanitim-toplantisi	C:/cnet/Cnet/tr-tr/newsdetail/2018/gaziantep-tanitim-toplantisi.html	(from http://cnettr.com/)
14:28:30	1384/1384	---M--	200	added ('OK')	image/png	etag:%2294f7956b363ad01:0%22	http://cnettr.com/Images/ok2.png	C:/cnet/Cnet/Images/ok2.png	(from http://cnettr.com/)
14:28:30	16436/16436	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:31%20GMT	http://cnettr.com/tr-tr/newsdetail/1019/cnetten-ev-ve-isyerlerine-yeni-urun	C:/cnet/Cnet/tr-tr/newsdetail/1019/cnetten-ev-ve-isyerlerine-yeni-urun.html	(from http://cnettr.com/)
14:28:31	16316/16316	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:31%20GMT	http://cnettr.com/tr-tr/newsdetail/1018/cnet-turkiye-ye-iddiali-donuyor	C:/cnet/Cnet/tr-tr/newsdetail/1018/cnet-turkiye-ye-iddiali-donuyor.html	(from http://cnettr.com/)
14:28:32	18463/18463	---M--	200	added ('OK')	image/jpeg	etag:%2232affe26ef63d01:0%22	http://cnettr.com/Storage/Web/Original/9906fd3c-8d36-4b9a-a3a4-1b9833de8ffc.jpg	C:/cnet/Cnet/Storage/Web/Original/9906fd3c-8d36-4b9a-a3a4-1b9833de8ffc.jpg	(from http://cnettr.com/)
14:28:33	18773/18773	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:33%20GMT	http://cnettr.com/tr-tr/corporate/44/cnet	C:/cnet/Cnet/tr-tr/corporate/44/cnet.html	(from http://cnettr.com/)
14:28:34	17712/17712	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:33%20GMT	http://cnettr.com/tr-tr/corporate/66/misyon	C:/cnet/Cnet/tr-tr/corporate/66/misyon.html	(from http://cnettr.com/)
14:28:34	17067/17067	---M--	200	added ('OK')	image/jpeg	etag:%22262bb16eda62d01:0%22	http://cnettr.com/Storage/Web/Original/becb591b-6c32-41bf-a2a9-17e69f2a808e.jpg	C:/cnet/Cnet/Storage/Web/Original/becb591b-6c32-41bf-a2a9-17e69f2a808e.jpg	(from http://cnettr.com/)
14:28:34	18194/18194	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:34%20GMT	http://cnettr.com/tr-tr/corporate/67/musteriler	C:/cnet/Cnet/tr-tr/corporate/67/musteriler.html	(from http://cnettr.com/)
14:28:35	17979/17979	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:34%20GMT	http://cnettr.com/tr-tr/corporate/68/musteri-memnuniyeti	C:/cnet/Cnet/tr-tr/corporate/68/musteri-memnuniyeti.html	(from http://cnettr.com/)
14:28:36	18187/18187	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:34%20GMT	http://cnettr.com/tr-tr/corporate/69/satis-ve-pazarlama	C:/cnet/Cnet/tr-tr/corporate/69/satis-ve-pazarlama.html	(from http://cnettr.com/)
14:28:36	18292/18292	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:36%20GMT	http://cnettr.com/tr-tr/corporate/70/servis	C:/cnet/Cnet/tr-tr/corporate/70/servis.html	(from http://cnettr.com/)
14:28:37	17953/17953	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:36%20GMT	http://cnettr.com/tr-tr/corporate/71/uretim	C:/cnet/Cnet/tr-tr/corporate/71/uretim.html	(from http://cnettr.com/)
14:28:38	36629/36629	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:38%20GMT	http://cnettr.com/tr-tr/contact	C:/cnet/Cnet/tr-tr/contact.html	(from http://cnettr.com/)
14:28:39	1429/1429	---M--	200	added ('OK')	image/png	etag:%2233ea74e39e3fd01:0%22	http://cnettr.com/Images/valid-html5.png	C:/cnet/Cnet/Images/valid-html5.png	(from http://cnettr.com/)
14:28:41	277981/277981	---M--	200	added ('OK')	application/x-javascript	etag:%22688922ab6d31d01:0%22	http://cnettr.com/Scripts/jquery-1.9.1.js	C:/cnet/Cnet/Scripts/jquery-1.9.1.js	(from http://cnettr.com/)
14:28:42	1564/1564	---M--	200	added ('OK')	application/x-javascript	etag:%22fb6558bbe737d01:0%22	http://cnettr.com/Scripts/jquery.cookie.js	C:/cnet/Cnet/Scripts/jquery.cookie.js	(from http://cnettr.com/)
14:28:42	15274/15274	---M--	200	added ('OK')	application/x-javascript	etag:%22aea19aaa6d31d01:0%22	http://cnettr.com/Scripts/modernizr.custom.59931.js	C:/cnet/Cnet/Scripts/modernizr.custom.59931.js	(from http://cnettr.com/)
14:28:43	65813/65813	---M--	200	added ('OK')	application/x-javascript	etag:%22153952ab6d31d01:0%22	http://cnettr.com/Scripts/bootstrap.js	C:/cnet/Cnet/Scripts/bootstrap.js	(from http://cnettr.com/)
14:28:43	50572/50572	---M--	200	added ('OK')	application/x-javascript	etag:%2258bf28646239d01:0%22	http://cnettr.com/Scripts/jquery.bxslider.js	C:/cnet/Cnet/Scripts/jquery.bxslider.js	(from http://cnettr.com/)
14:28:45	29125/29125	---M--	200	added ('OK')	application/x-javascript	etag:%22e6b74ff79140d01:0%22	http://cnettr.com/Scripts/jquery.colorbox.js	C:/cnet/Cnet/Scripts/jquery.colorbox.js	(from http://cnettr.com/)
14:28:45	19839/19839	---M--	200	added ('OK')	image/png	etag:%22f39ec54a63fd01:0%22	http://cnettr.com/Images/argede.png	C:/cnet/Cnet/Images/argede.png	(from http://cnettr.com/)
14:28:46	13598/13598	---M--	200	added ('OK')	application/x-javascript	etag:%2204894f9959bce1:0%22	http://cnettr.com/Scripts/jquery.slimscroll.js	C:/cnet/Cnet/Scripts/jquery.slimscroll.js	(from http://cnettr.com/)
14:28:47	2039/2039	---M--	200	added ('OK')	application/x-javascript	etag:%22dac2cbd46539d01:0%22	http://cnettr.com/Scripts/scroll.sneak.js	C:/cnet/Cnet/Scripts/scroll.sneak.js	(from http://cnettr.com/)
14:28:47	4834/4834	---M--	200	added ('OK')	application/x-javascript	etag:%22d19d2b6213fd01:0%22	http://cnettr.com/Scripts/custom.js	C:/cnet/Cnet/Scripts/custom.js	(from http://cnettr.com/)
14:28:47	1886/1886	---M--	200	added ('OK')	application/x-javascript	etag:%22b2edc5c613fd01:0%22	http://cnettr.com/Scripts/def.js	C:/cnet/Cnet/Scripts/def.js	(from http://cnettr.com/)
14:28:50	11829/11829	---MC-	200	added ('OK')	text/javascript	date:Mon,%2011%20Jul%202016%2011:31:53%20GMT	http://www.googleadservices.com/pagead/conversion.js	C:/cnet/Cnet/pagead/f.txt	(from http://cnettr.com/)
14:28:52	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2011%20Jul%202016%2011:31:56%20GMT	http://fonts.googleapis.com/robots.txt		(from http://cnettr.com/)
14:28:52	27580/27580	---MC-	200	added ('OK')	text/javascript	date:Wed,%2001%20Jun%202016%2014:34:39%20GMT	http://www.google-analytics.com/analytics.js	C:/cnet/Cnet/analytics.js	(from http://cnettr.com/)
14:28:52	204884/204884	---M--	200	added ('OK')	image/png	etag:%229441fb3b65e9d01:0%22	http://cnettr.com/Storage/Web/Original/552cbdda-9432-4280-9a49-36da35303bc4.png	C:/cnet/Cnet/Storage/Web/Original/552cbdda-9432-4280-9a49-36da35303bc4.png	(from http://cnettr.com/)
14:28:52	42/42	---M--	302	error ('Found')	image/gif	date:Mon,%2011%20Jul%202016%2011:31:57%20GMT	http://googleads.g.doubleclick.net/pagead/viewthroughconversion/953342875/?value=0&guid=ON&script=0	C:/cnet/Cnet/pagead/viewthroughconversion/953342875/indexa96a.html	(from http://cnettr.com/)
14:28:53	88134/88134	---M--	200	added ('OK')	image/jpeg	etag:%22f66cbdb9293ad01:0%22	http://cnettr.com/Images/welcome.jpg	C:/cnet/Cnet/Images/welcome.jpg	(from http://cnettr.com/)
14:28:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Jul%202016%2011:30:53%20GMT	http://cnettr.com/POST	C:/cnet/Cnet/POST.4a.delayed	(from http://cnettr.com/WebResource.axd?d=xHJaQKnjHtyHGI-xmC14bN5RswGY119JuvzGzFCQzxJA0vTwdNwEzTiApJ-srVP9YwAJ5nqqAily3ypzBJMuyKFjWWPPZhaBQVaopu012aM1&t=635823524460000000)
14:28:53	64931/64931	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:53%20GMT	http://cnettr.com/tr-tr/productdetail/343/csh-800-8-port-fast-ethernet-switch	C:/cnet/Cnet/tr-tr/productdetail/343/csh-800-8-port-fast-ethernet-switch.html	(from http://cnettr.com/tr-tr/)
14:28:54	55434/55434	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:54%20GMT	http://cnettr.com/tr-tr/productdetail/363/spotcam-hd-pro	C:/cnet/Cnet/tr-tr/productdetail/363/spotcam-hd-pro.html	(from http://cnettr.com/tr-tr/)
14:28:55	74067/74067	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:55%20GMT	http://cnettr.com/tr-tr/productdetail/344/csh-1600e-16-port-fast-ethernet-switch	C:/cnet/Cnet/tr-tr/productdetail/344/csh-1600e-16-port-fast-ethernet-switch.html	(from http://cnettr.com/tr-tr/)
14:28:57	15123/15123	---M--	200	added ('OK')	image/jpeg	etag:%22abdd3a71f458d01:0%22	http://cnettr.com/Storage/Web/Original/c2c9e9e6-14be-4547-b5ff-4ed9dbb3b060.jpg	C:/cnet/Cnet/Storage/Web/Original/c2c9e9e6-14be-4547-b5ff-4ed9dbb3b060.jpg	(from http://cnettr.com/tr-tr/)
14:28:57	14354/14354	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:57%20GMT	http://cnettr.com/en-us/corporate	C:/cnet/Cnet/en-us/corporate.html	(from http://cnettr.com/en-us/)
14:28:58	14136/14136	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:58%20GMT	http://cnettr.com/en-us/blog	C:/cnet/Cnet/en-us/blog.html	(from http://cnettr.com/en-us/)
14:28:59	15222/15222	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:30:58%20GMT	http://cnettr.com/en-us/products	C:/cnet/Cnet/en-us/products.html	(from http://cnettr.com/en-us/)
14:28:59	19300/19300	---M--	200	added ('OK')	image/jpeg	etag:%22e61c1547ef63d01:0%22	http://cnettr.com/Storage/Web/Original/af85bf26-a2a3-46fb-8d1d-711bf2d8d7cb.jpg	C:/cnet/Cnet/Storage/Web/Original/af85bf26-a2a3-46fb-8d1d-711bf2d8d7cb.jpg	(from http://cnettr.com/tr-tr/)
14:28:59	15043/15043	---M--	200	added ('OK')	image/jpeg	etag:%2298da73f4179d11:0%22	http://cnettr.com/Storage/Web/Original/e1b93f23-9f7f-44ac-a471-5e95116dfc6b.jpg	C:/cnet/Cnet/Storage/Web/Original/e1b93f23-9f7f-44ac-a471-5e95116dfc6b.jpg	(from http://cnettr.com/tr-tr/)
14:28:59	16359/16359	---M--	200	added ('OK')	image/jpeg	etag:%2236a940a7f658d01:0%22	http://cnettr.com/Storage/Web/Original/74a00cf8-8536-4137-bfc7-431f61b6bc9b.jpg	C:/cnet/Cnet/Storage/Web/Original/74a00cf8-8536-4137-bfc7-431f61b6bc9b.jpg	(from http://cnettr.com/tr-tr/)
14:28:59	14993/14993	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:31:00%20GMT	http://cnettr.com/en-us/partners	C:/cnet/Cnet/en-us/partners.html	(from http://cnettr.com/en-us/)
14:29:00	15662/15662	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:31:00%20GMT	http://cnettr.com/en-us/productgroup/1081/adsl--vdsl	C:/cnet/Cnet/en-us/productgroup/1081/adsl--vdsl.html	(from http://cnettr.com/en-us/)
14:29:01	15458/15458	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:31:00%20GMT	http://cnettr.com/en-us/productgroup/1080/wifi-router	C:/cnet/Cnet/en-us/productgroup/1080/wifi-router.html	(from http://cnettr.com/en-us/)
14:29:01	15472/15472	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:31:01%20GMT	http://cnettr.com/en-us/productgroup/1079/wifi-adapter	C:/cnet/Cnet/en-us/productgroup/1079/wifi-adapter.html	(from http://cnettr.com/en-us/)
14:29:02	15528/15528	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:31:01%20GMT	http://cnettr.com/en-us/productgroup/1078/usb-wifi-adapter	C:/cnet/Cnet/en-us/productgroup/1078/usb-wifi-adapter.html	(from http://cnettr.com/en-us/)
14:29:02	15486/15486	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:31:02%20GMT	http://cnettr.com/en-us/productgroup/1077/wifi-extender	C:/cnet/Cnet/en-us/productgroup/1077/wifi-extender.html	(from http://cnettr.com/en-us/)
14:29:03	32679/32679	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:31:02%20GMT	http://cnettr.com/en-us/contact	C:/cnet/Cnet/en-us/contact.html	(from http://cnettr.com/en-us/)
14:29:04	5674/5674	---M--	200	added ('OK')	image/png	etag:%22c70aee113ad01:0%22	http://cnettr.com/images/logo.png	C:/cnet/Cnet/images/logo-2.png	(from http://cnettr.com/tr-tr/corporate)
14:29:04	19362/19362	---M--	200	added ('OK')	image/png	etag:%225ce06cae883cd01:0%22	http://cnettr.com/Images/cnetflag.png	C:/cnet/Cnet/Images/cnetflag.png	(from http://cnettr.com/tr-tr/corporate)
14:29:05	16487/16487	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:31:05%20GMT	http://cnettr.com/tr-tr/newsdetail/18/kullanicilari-heyecanlandiran-iki-urun	C:/cnet/Cnet/tr-tr/newsdetail/18/kullanicilari-heyecanlandiran-iki-urun.html	(from http://cnettr.com/tr-tr/blog)
